,tweet_id,labels,airline,text,pred
5792,569895516139421696,0,American,"@user @user and a complete lack of faith in your companies. It's really a shame that you think telling me ""it's been a challenging""",0
5794,569703616426045441,0,American,@user My flight tomorrow from SLC to DFW AA304 Cancelled Flighted. Can you help me get there?,0
5798,569602798867881985,0,American,.@AmericanAir I can't even get on the phone with your reservations team. The system automatically disconnects us.,0
5819,570270435478122497,1,American,@user Thanks so much!,2
5823,569856784086777856,0,American,@user Why not sell MCE during post door-close shuffle in same way u sell drinks/snacks? People on my flight self-upgraded w/o paying.,0
5827,570101777934086146,2,American,"@user I love the Admiral Clubs! Thanks, hey can you follow me?",2
5841,570205132094349312,2,American,"@user Thanks, have emailed them. How long should I expect for a response?",2
5844,569598991463268352,0,American,@user @user When do I get my personal response and apology for your crew's having forgotten to load baggage onto my flight?,0
5846,569604400479649792,1,American,@user how does one book a ticket online and put it on hold?  Does that require that I pay for the ticket?,0
5850,570224968417603584,1,American,@user thanks for getting back to me. how frequently are these weather advisories updated throughout the day?,2
5851,569587371693355008,0,American,@user leaving over 20 minutes Late Flight. No warnings or communication until we were 15 minutes Late Flight. That's called shitty customer svc,0
5852,570250371110539264,0,American,@user Is large Wichita Falls Airport not receiving any arrivals? I have called and no one answers. I been waiting for 1 day,0
5854,569884438504427520,0,American,"@user I've been in line for over half hour trying to see a representative, now I might even miss the next flight too, unacceptable",0
5860,569696793652371456,0,American,@user  is the worst airline to ever travel with!!!! The worst!! They're equivalent to DIRT!!!!!!,0
5861,569600694388445184,0,American,"@user @user Sorry in, like, a general way? Or sorry that incompetence/understaffing is compounding weather issues?",0
5862,570305234838429696,0,American,"@user I sure hope you all can fix @user Good luck, their service sucks. #nexttimeiwillflysouthwest",0
5867,570197804091621376,1,American,@user hi when will your next set of flights be out for next year from Dublin???,1
5872,569944807830736896,0,American,@user I have the app - after my nonsense flight Cancelled Flightation yesterday I wasn't able to use the app or kiosk today. Hour long line.,0
5875,570225098189348864,1,American,@user and is there a delay on our connection to pns?,1
5891,569999295631527937,0,American,@user Additional fare cost $19.. Tix change price 195 UK Pounds ($304). $19 not the issue the 195 UK Pounds IS ! #badcustomerservice,0
5902,570275450200711168,1,American,@user When will the old 777-200 fly ORD-PVG get upgraded?,1
5904,570043591927537664,0,American,@user how do you refuse a customer who is willing to pay to upgrade when half of your first class is empty,0
5906,569665225940709376,2,American,@user everything's good now brothaaaaaa,2
5907,569925362471211008,0,American,"@user follows the Talent PM of #BDSM porn site http New ""Economy Dungeon"" class coming? http",1
5913,569704597922557952,0,American,@user line of 100+ people to rebook at MIA now. Virtual hold on rebook line just hangs up during call back. http,0
5915,569688698301784064,0,American,@user hey flight 5350 in dfw stuck at gate with no gate agent.  Plane full of people missing connections.,0
5917,570116329694310400,0,American,"@user after running from one flight, because we had 10 mins, to our next flight, we then sat on our plane for an hour.",0
5925,569697735177170945,0,American,"@user your gate agents at DFW gate B16 are pathetic tonight.  Terrible communication, stories changing and apathetic",0
5928,570032010145607680,1,American,@user @user this happened to me too!!!,0
5932,569650859371405312,0,American,"@user long wait? I literally went shopping at 3 different centers, had lunch and prepared dinner. surprise, it's winter! staff better",0
5942,570288282413633536,0,American,@user Your response could have made all the difference. It could have made the situation better. NO TRUST...GET LOST like my bag.,0
5956,569957675548721152,0,American,"@user Just called regarding my bag, came in yesterday and no one notified more or updated the online record locator #customerservice",0
5958,570175461298475008,0,American,@user I know your policy. Just asking for a little kindness due to extenuating circumstances.,0
5967,569625607476158465,0,American,".@AmericanAir: the best the agent could do is put me on a flight arriving tomorrow afternoon, with a six hour layover.",0
5973,570237238631669763,1,American,@user I am dealing with the reFlight Booking Problems agent in the Miami airport now,1
5974,570017634495787009,0,American,@user improve Envoy's performance.  5th trip through ORD in 2015 I've been delayed for hours because of Envoy.  I could drive faster!,0
5975,569948991569264640,2,American,"@user $90 dollar RT ticket to Chicago? Yes, Please!",1
5979,570250566573674496,1,American,@user have your experts seen this? this is right at RDU airport. http,0
5981,569632660831625216,0,American,@user five times at last count,0
5983,569995335893848064,1,American,@user boom. http,1
5987,569814855349346304,2,American,"@user Thanks guys, you got it. I'm heading to Milan on Wednesday, so big week with the AA family :)",2
5994,570278644918194176,0,American,"@user flight 65 delayed over 4 hours on 2/22, had no GF meals despite my early request, attendant seat fell on my leg #badservice",0
5996,569604176960827392,0,American,@user Help!  I need to speak to a live agent before I lose my online reservation being held.,0
5998,570307949614256128,0,American,@user thanks for getting back to me. But I will find other airlines in the future.,2
6018,569620123096494080,0,American,@user my flight is Cancelled Flightled and we can only call in but you aren't accepting calls? How do I reschedule my flight?,0
6029,569805521638662144,0,American,@user been on hold for for over two hours. After waiting 2 hours earlier. Can't get any info on my reservation. How is that ok?,0
6034,570222998919225344,0,American,@user your staff at rsw working the sliver airlines desk is not helpful. We can not get any information about our flight.,0
6039,569903056403505152,0,American,"@user Why is it ok that no-one can help me with the bag you lost on my honeymoon 3months ago, this is not responsible or professional",0
6040,569888397205962753,1,American,@user how we looking? We going to be able to get out on time? #flight353,1
6052,570069642976239616,1,American,@user yes....twice...for two different flights and occasions,1
6055,570086501222096896,0,American,"@user You're clueless. A kind rez agnt contacted USAir 4me around midnite, told them what to do. If not that I'd have missed funeral.",0
6059,569878584967344128,0,American,"@user Supervisor M.Robinson just served a lot of attitude, Cancelled Flighted my flight out of spite, then put me back on on #crazybitch",0
6061,569627770613063680,2,American,@user I would like to thank the customer service team for their response to my Cancelled Flightled flight but just offering to (cont),0
6063,570270776370311168,0,American,"@user You've misunderstood. @user WOULD NOT do a same day flight change for me. The gate agent said, ""NO.""",0
6070,570137063716216832,0,American,@user try contacting everyone on that flight with a refund offer and we might believe you are sincere,0
6076,570258226819637248,1,American,@user This is very true. Another reason why we stay South in the Winter months of travel http,0
6082,569895817403768833,0,American,"@user @user wrote back saying 'it's been a challenging week...that's for sure"" - no shit.",0
6083,569616283706077184,0,American,"@user Flight for tomorrow has already been Cancelled Flightled, what do I do now?",0
6088,569709973963468801,0,American,"@user next time my flight's Cancelled Flightled, I'd appreciate SOME indication (email, text, carrier pigeon). App didn't even warn at check in",0
6092,570276414567493633,0,American,@user robocalls me with another Cancelled Flightation. And then when I don’t accept the change it won’t let me connect to an agent. Just wow.,0
6094,570222495145406465,0,American,@user when the pilot announces that the plane has been unused for 2 days and maintenance is dealing with another aircraft..,0
6097,569601519663906819,0,American,.@AmericanAir cover a rental car or refund our ticket? - I'll gladly drive 10 hrs home than be stuck here till Tues!,0
6100,569793460414189568,0,American,@user @user @user Don't wait on a bag. Go to Walmart and get what you need for tomorrow morning.,0
6109,570250940290342914,0,American,@user hi we have lost and found solution we want to offer for free to assist with contacting people when items are found,1
6115,569627123150778368,0,American,@user Im trying to call and book a reward ticket on one world partners but your automated system wont let me talk to any1.  Great job,0
6118,569680835894497280,0,American,@user no other (what should be valid) Circle Pacific itineraries can be booked either - always makes all US dest. invalid 4 last leg,0
6120,570153610870456321,0,American,@user Thank you for the acknowledgement. The IFE didn't work all that well anyway so maybe time to upgrade to lower profile system.,2
6123,570301488192458752,0,American,.@AmericanAir can you connect me to a person without having to wait 2+ hours on hold? I still haven't been able to resolve the problem.,0
6126,570270039737274369,2,American,"“@AmericanAir: We hope you enjoy the #WinterWeather and brought your warm coat and gloves, Maria!” Yup! New beanie http",2
6130,569903197835407361,0,American,"@user the customer service today is unsat, Flight cnx, not notified, called for 6 hours and the phone line does not even let me hold",0
6134,569866669243265024,2,American,@user ok thank you. What if I can't get a hold of someone to get a new flight?,1
6139,569700922248581121,2,American,@user Didn't really need anything. Saw your mentions are often negative. Keep up the good work. #gratitude  🇺🇸✈️,2
6143,570243095482261504,1,American,"@user Traveling with my infant: Do you check the carseat for free? If so, do you provide a bag? Someone told me but wanted to confirm",1
6156,569995513623408641,0,American,"@user 3349, was supposed to be in little rock at 10am this morning.",0
6157,569910789651496960,0,American,@user poor customer service is just unacceptable.. Also how bout the surfer on the front of your website. #noloveforsurfers #pretend,0
6159,570304633048047616,1,American,@user Do you have any sort of live chat feature? We're in the UK right now and that call would cost us alot. :(,0
6162,569790444797865984,1,American,@user Hi. I have KOA-LAX-PHL-ORD booked as a 1-way savr awrd. If I called to chnge it to KOA-LAX-PHX-ORD would I have to pay any fees,1
6163,569927644575182849,2,American,@user thanks.....,2
6166,570257935911096320,1,American,@user I'm sure they did. It's certainly chilly back East today! 😮,1
6168,569853568200503296,0,American,@user Trying to make an online Flight Booking Problems one way from Barbados -NYC but wont let me as says I need a Barbados CC...why??!,0
6174,569620440613826561,0,American,"@user 

Seats gvn away. 7 strangers in 2 Chicago. Rented van. Drove to toledo. No help, no offer, no hotel. http",0
6175,570240207682998272,0,American,"@user 4285. Apparently we’re told, staff on the ground keep promising to come and they don’t.",0
6180,569612028492570624,1,American,@user  2 hours to be answered on a call?,0
6185,569884943217762304,0,American,"@user I had to pay extra $$ cos that flight was ""no longer available"" just because it wouldn't accept my US Card for a 1 way into NYC",0
6196,569999076143423488,1,American,@user amen!,2
6201,569588464896876545,0,American,@user thx for nothing on getting us out of the country and back to US. Broken plane? Come on. Get another one.,0
6206,570130746356211713,0,American,"@user TY! But, their site says "" Please note that we do not offer a print subscription service for American Way. ...""",0
6214,569973034880098304,0,American,"@user the best is your 800 message saying to use website and your website is saying you need to call.  If you don't answer, #hardtodo",0
6216,570123207824568320,0,American,@user that's absolutely horrible customer service. The person supposed to call me can't immediately call back when disconnected???,0
6218,569869514944466945,0,American,"@user I fail to see how telling a caller that a bag may take ""18 hours"" to get from JFK to Brooklyn is ""the best we can""",0
6219,569664878434254848,0,American,@user @user translation: we don't reinvest our mammoth profits into the customer service experience. 'Cause we don't care.,0
6220,570240647678050304,1,American,@user I'll DM you.,1
6222,570290334158225408,2,American,@user thank you for the confirmation.,2
6232,569881453842042880,0,American,@user I did set up notifications through AA &amp; Us airways. still nothing,0
6245,570183052401508352,1,American,@user that's what is on my ticket and my confirmation email. Anything else?,1
6246,570291157340704769,2,American,@user thanks so much!,2
6259,570016770708283392,0,American,@user any ways to get through the 50 minute wait to book a flight?,0
6263,569930805688053761,0,American,@user  terrible response! How about someone picking up the phone and calling me...It is now 49 Hours with no luggage,0
6264,569727135717281792,0,American,@user first flight is Cancelled Flightled. Been on hold for 4 hours. Need information and getting none. Help?,0
6265,569643388611330048,0,American,"@user @user no, not helped one bit. actually ended up driving home due to extreme disorganization and lack of communication.",0
6267,569645350379757568,0,American,"@user 's computer systems are down, can't leave without a flight plan! Any ETA, American air?",0
6269,569973945270546432,0,American,@user your advantage agents are horrible! I've been waiting for 5 hours for a call back only to be hung up on by a rude agent!,0
6270,570297070998974464,2,American,@user got back eventually! Was a rollercoaster. Once I got to the airport &amp; got to speak to someone things got fixed very quick.,2
6271,569917442455175168,1,American,@user need help on a reservation. Can you follow so that I can DM details? Thanks!,1
6281,569935980129447936,0,American,@user we have been sitting on the plane for over an hour. unacceptable. you have a complete disregard for customer service.,0
6283,569838589879685120,0,American,@user how do I see your report team?,1
6293,570041195113492480,0,American,@user are you guys intentionally trying to lose customers and money?,0
6300,570290552169734144,1,American,"@user @user AA doesnt charge any fees to change award tickets as long as the origin, destination &amp; award type remains the same",1
6301,569590965880532993,0,American,@user I wait 2+ hrs for CS to call me back re why  flt is cxld/protection &amp; they hang up the minute I answer on 1st ring?,0
6318,569897809731854337,0,American,"@user Howdy, having trouble getting rebooked after flight Cancelled Flightled. Can't get thru via phone and Web erroring out. Can you help?",0
6320,569938844746956800,2,American,@user well Done all of you xx,2
6324,569740739912949760,0,American,@user  MY FLIGHT #2962 OUT OF CLL @ 0600 WON'T LET ME CHECK IN. PLEASE HELP. #IMPORTANTFLIGHT,0
6329,570244158591406080,1,American,@user Hi guys.I have 2/25 RNO-DFW tomorrow.Plane coming from DFW with bad weather in AM.should I consider Fê-route as I have connect?,1
6332,570267037911670784,0,American,@user Fuck you.,0
6346,569612307363266560,0,American,@user not sure why I would bother when the agent at the airport didnt help &amp; nobody on phone would. Ticket Cancelled Flightled for no reason.,0
6347,569973352837853184,1,American,@user about when can I see a new American Airlines credit card to replace my USAIRWAYS dividend MasterCard?,1
6371,569655141890170880,2,American,"@user ok, thanks you! Have a great night AA team!",2
6373,570287747643998208,0,American,"@user That's ok...You may keep my $25 and lose my bag with no info, but you no longer have my trust. Bad way to handle this.",0
6377,570101910402940928,0,American,"@user Thanks! Bleh, disconnected! Let's try this again!!",0
6379,570045914347237376,0,American,@user you have a company policy that refuses employees to speak to other employees over the phone? Interesting,0
6381,569917791228157952,0,American,@user @user @user @user except you aren't working with her @user youve done nothing to help,0
6383,569911783596560384,0,American,"@user I was flying today to MTY Mex at 9:30am but still appear Cancelled Flight, Where can i talk for another flight?",0
6386,569613611510960128,1,American,@user Hi guys checking in US/AA 639 JFK PHX and renewed Admirals Club today.,1
6391,570166071640133632,1,American,"@user We did talk with Delta for about hour over phone, and I got a number from Delta that they asked to give to AA, which I did.",0
6393,570191874151092225,1,American,"@user the motor that usually starts the engine is broke and @user ground crew failed to do it on time, per pilot #maintenance",0
6396,569687056542244864,0,American,@user several hrs Late Flight and 140 characters won't do it. Cheers though,0
6397,569605452230754305,0,American,"@user @user The personal touch you're known for, AA. Other cool perks: blaming understaffing on weather. And 3 hr hold times.",0
6398,569782378270314498,0,American,@user I certainly hope my LA /PBI on 25 th has a NEW plane . The seats on Feb 11 th flight ( in reverse) God awful,0
6399,570121689503301632,0,American,"@user @user ""The wheel was broken when we got it. We swear.""",0
6403,570290337169739776,0,American,@user I need a flight out tonight. Isn't there anything else?,1
6410,569990229576196098,0,American,@user thanks! I hope we get movies. Tv's were broke on the flight over,2
6415,570070483338731520,0,American,@user which one.?i have been booked on 6 different ones in the past 2 days,0
6416,569900784965554176,0,American,@user Can you add my KTN to an existing reservation? It's not letting me add it online....,0
6422,569919787888988160,0,American,@user 2 months and still no exec platinum member cards. What gives?,0
6430,570138307767578625,0,American,"@user I tried, EXTREMELY RUDE. Even the supervisor. And when I asked to speak to HIS supervisor I was told no",0
6431,569664191574859777,0,American,@user yes but we HAVE TO GET HOME TOMORROW!!!! Please,0
6432,569863194929471488,0,American,"@user Fine. Would you have them call me? I left a message, was told it would be 2 hours for a call. Haven't heard anything yet.",0
6433,569940582572945409,0,American,@user How can I get a flight change while in the air? Delays causing a missed connection again. There is 1 seat for Late Flightr,0
6436,570290337169739776,0,American,@user I need a flight out tonight. Isn't there anything else?,1
6439,569614085807067136,0,American,@user they did tell that our luggage stayed inside the plane ! Look this video http,0
6450,570220053142097920,1,American,@user we're all being told by emergency services to stay home for the next 24-48 hours.,0
6456,569670523765960704,2,American,@user thanks for the show! 👍,2
6461,569674298924900352,0,American,@user never got an update and we had the worst communication from u. Our flight delay was mechanical and not a word. #poorservice,0
6463,569976628220182529,0,American,@user finally at final destination but not w/o extra significant travel expenses &amp; missed work. How can you resolve this experience?,0
6468,569616839761743872,2,American,"@user - yep , they've been good.  Now can you make that 1535 flight to mci wait just a tick....😃",2
6477,570227911803998208,0,American,@user there is no local agent! There is no person to answer our questions and their phone service is terrible.,0
6483,570087222663229440,0,American,"@user $600 Late Flightr, 2 complete itinerary changes, and lost work and time, but yeah ""I"" got it rebooked",0
6484,569994134997610496,2,American,@user first ride on new 737-800 with new interior and in seat video. Nice improvement! #Newplanesmell http,2
6488,569587813856841728,1,American,"“@AmericanAir: @user George, that doesn't look good. Please follow this link to start the refund process: http",0
6491,569631973859139584,0,American,"@user has Cancelled Flighted their last 3 flight into SHV tonight &amp; all flights for tomorrow, Feb. 23, out of SHV and multiple flight into SHV.",0
6497,570252614320783361,0,American,@user I need an answer why we can't get into Wichita Falls.,0
6502,569875419412828161,1,American,@user how are the runways at DFW? Will you be flying Late Flightr today? Thanks.,1
6507,570101395698941954,0,American,@user  your customer service is deplorable. I am disgusted in your company and the ignorant people on the phones for lost baggage.,0
6513,569643921543958530,1,American,@user what name and department does it come under? Thanks,1
6516,570085625061384192,0,American,"@user flight veers off icy runway at @user Most DFW flights Cancelled Flighted Monday, Flightaware says. http",0
6517,569629305023569922,0,American,@user there's a direct from Miami w a seat but u rebooked niece Tuesday. Can't get through on phones? #customerservicefail,0
6521,570216815105847296,1,American,@user when will you be issuing a weather advisory for RDU?? the entire state of NC has shut down from the overnight winter storm.,0
6534,569929944291127296,2,American,@user exceptional customer service from AA - my misplaced item was waiting for me at checkin followed by a smooth flight. Thank you!,2
6535,569640847119163394,2,American,"@user Haha I had a boarding pass for 12B, was boarding the plane and the gate agent told me to go to 41G. I'm here now. No worries.",1
6537,569658322413965312,0,American,@user AA I need a Hail Mary. How do I get from Dallas to Joplin JLN in the next 14 hours. Willing to fly to other airports and drive,1
6538,570292715444965377,0,American,@user narrowly made standby...lots of snags this trip!,0
6547,569672292919173120,0,American,@user it wasn't really about the delay. It was more about being told the engine needed to be troubleshot.  Makes a person paranoid.,0
6553,569620597543739392,0,American,@user pls help. This is seriously beyond ridiculous.,0
6555,569621332863754240,0,American,@user Yes. Your service in GUC sucks. Your gate agent pushed a passenger and has been rude to everyone since we got here.,0
6557,569658153115250689,0,American,@user rude gate agent by AA363 ORD-LGA just now. Seems to have a temper. Made me check in a bag that fit INSIDE the sizer.,0
6560,569789622491820032,0,American,@user Got it worked out. Had to postpone my trip and pay extra though. :/ Not easy for a poor graduate student.,0
6566,569884462051418112,0,American,"@user - So does that mean your other flights going into Buffalo from other locations, you don't care about their safety?",0
6569,569815545077501952,0,American,@user Your rubbish at Social Media! In the air two hours Late Flight but that's better than being Cancelled Flightled!,0
6575,570282555057909760,0,American,"@user continues to win: I've never missed a flight before, but a nice little quiet gate change made it possible. Sheesh.",2
6578,569593045777321985,0,American,@user @user It's not the weather. It's also gross incompetence. Understaffing. Crew forgetting to load bags. Don't duck truth.,0
6589,570002083832733696,0,American,"@user I'd just like to know where my bag is, when I'll get it and why I don't have it already. No accountability from Cust Service.",0
6597,569843745157451776,0,American,@user stranded in Miami because your automated system keeps hanging up on me for two days. Help !,0
6600,569974668406296577,0,American,@user Not true!! Stop making excuses! You either overbook or have crappy planes!,0
6609,569914848991010816,0,American,@user you have said the same thing to me over and over again but phrased differently. How about some actual help?,0
6616,570306867878072320,0,American,"@user aa employees were rude and unwilling to help. 10,000 miles is a rotten cherry on top of a dog shit Sunday. #nocareforcustomers",0
6623,570286841737318400,0,American,@user you guys are killing me. http,0
6635,570268420140244992,0,American,@user 4th flight rebooked to is NOT Cancelled Flighted! Woo-hoo. Going to make it to @user,2
6636,569975294158901248,0,American,"@user I really can't there though to an agent, and I am worried about my reservation. Can you help me out!",0
6639,570115988714164225,2,American,@user but your flight crews &amp; ground crews have handled situation well. Texting notification let me catch a few winks during delay.,2
6648,569622568459636736,0,American,@user I want to speak to a human being! !!  This is not an obscene request!,0
6652,569873418075672576,0,American,@user your call system is a fucking joke,0
6656,569642989515112448,0,American,@user I've called that and they said they can't help me and it's out of their hands. I really feel like an under appreciated customer,0
6664,569868478435487744,1,American,@user - trying to track down backs for two of my attendees #help,1
6674,569631293429821440,0,American,@user No worries they called back 4 hrs Late Flightr while I was asleep and took an additional $200 fee. So by AA standards everything's gr8,0
6679,570280378193330180,0,American,@user AND they Cancelled Flighted my flight and left me with no help to find a hotel to stay in. I slept in an airport for a night-_-,0
6685,569969455171813376,0,American,@user will not let me reuse my ticket.  Thus I have booked my vacation with Delta!  Never flying on American again......,0
6695,569905052447592448,0,American,"@user No, it wouldn't let me complete transaction because it was one way from Barbados to NYC",0
6704,569745375713558528,0,American,@user you called back just to put me on hold. It's midnight. Literally just want to know how I'm getting home and I'm getting no help,0
6711,569710876682366977,0,American,"@user today, after 6 yrs., no longer my preferred airline.",0
6712,570273710210469888,2,American,@user These are some awesome photos. Thanks for sharing! 😁,2
6729,569872132269682688,0,American,@user You moved us onto 6.55pm but there is availability on 1.50 and 3.30.   No answer on your phone. Have young children.  HELP!,0
6730,569850597169598464,0,American,@user you have the worst reps at Jacksonville airport. So rude and totally not helpful at all!,0
6742,569844044693577728,1,American,@user  @user  — Y'all will like this one. http,1
6750,569701550039429121,0,American,"@user and even worse, by the time you responded to my tweets I took two flights over five hours. And that was the quickest response!",0
6752,569682818306953216,0,American,"@user seriously, you hate @user since they can't accommodate you due to inclemental  weather disruptions? lol, very funny",0
6758,569595309279440896,1,American,"@user if business class if full but 1st class empty, do you guys upgrade EXP members to 1st?",1
6759,569630593924911104,0,American,@user I changed my own flight to tonight. Why couldn't AA do that on my behalf instead of a flight tomorrow? Poor effort all around.,0
6765,569963701794516992,0,American,"@user here is the ticket they gave me after lying, raising their voice. With no explanation on what happened http",0
6767,570128126480674816,0,American,"@user pity that a machine replied, or perhaps my story not unusual. Expected better response given article in in-flight magazine.",0
6771,569631775766368256,0,American,"@user not sure what this means but son and I will certainly have operational needs for seats during Flt. 1679 next Friday, yet...",1
6776,570268875872473088,2,American,@user I was happy to purchase the upgrade. If only it was avail on my next flight.,2
6777,570219815941615616,1,American,@user @user She's on Manch to Charlotte Fl 4628 Told her she could get on a 4pm flight to West Palm Beach. Nothing earlier?,0
6780,569620512139145216,0,American,@user  please call us back to rebook!!! 7403607771. We need to get back to Columbus!!!!!! Please help,1
6783,569626388610859008,0,American,@user I have been on hold 3 hours.  2 seconds of it with a rude agent.,0
6791,569617894666997761,0,American,"@user redirect my flight without telling me, service is abysmal.",0
6795,569825634295230466,0,American,@user I've been doing this all night. Can someone please help? I need my flt fixed. Please???,0
6796,569616362223628289,0,American,"@user That's a complete cop out! U ask what the issues are, then do nothing about it. How are we supposed to sort the situation now?",0
6810,570288167242375168,0,American,"@user delayed on the way to Puerto Rico and delayed on the way back to New York, this is disgraceful",0
6811,569660666014859264,0,American,@user Hi AA friends! My sis's flight AA362 DFW&gt;&gt;MKE was Cancelled Flighted due to weather. Any way you can help here? What are her options?,1
6815,570004519679074304,2,American,@user no kidding! Gonna take some beating on the apron... And there are some good lookin' planes out there!,2
6816,570044700951838720,2,American,"“@AmericanAir: @user Thanks for the shout-out, Candace! Enjoy the ride.” Always! I adore American Airlines!",2
6823,569847331064934401,1,American,@user is DFW accepting any arrivals or departures today?,1
6825,570123495180410881,0,American,"@user no no no, YOU DM me, I pay you money and you want to me to reach out to you for help? How about the other way around",0
6830,569597220871282690,0,American,@user You didn't respond to my DM. You tweeted the same canned tweet you're telling everyone else.,0
6845,569671290111393792,0,American,@user Can you help with my Cancelled Flightled flight -- I'd like to book another flight...I've been on hold for 95 minutes and counting....,0
6846,569637593278779392,0,American,@user Tired of sitting on a delayed #1702 again and again computer down,0
6857,570249435029970945,1,American,@user do you offer group pricing discounts by any chance?,1
6863,569617807916322817,0,American,@user aftr 10 hrs bng held hstg at mia bc aa refsd to get med bags. bag fnd aa then refsd to fix tkts they cnceld said $360 to fly,0
6864,570293494444634114,1,American,@user did you know that suicide is the second leading cause of death among teens 10-24?,1
6865,569890859526823936,0,American,"@user --(pt 2) and the AA reservations phone number has been less than helpful, telling me to change things online when I can't.",0
6869,569954220184604672,0,American,"@user Can you tell me where my luggage is? I was on flight 1644 SNA to DFW and my flight to MKE was Cancelled Flightled, so got rebooked to ORD",0
6880,570261328511643648,0,American,"@user if my flight gets Cancelled Flightled i should be able to reschedule to any date i want, not the next day or 2 days after",0
6882,569650273091584000,1,American,"@user Do you happen to know if that plane will be repainted, or fly ""off into the sunset?""",1
6885,569715419851796482,1,American,@user flight number #2386,1
6886,570268646544510976,0,American,@user It is now going to be reported to the police due to the sexual assult sad that you didn't care,0
6889,569806030584057856,2,American,@user @user wonderful FC FA on flight 2062 pre dawn!  Nice start to the day!,2
6891,570050635703300096,1,American,@user Did the policy change? I've seen people with hamsters and rabbits before.,1
6894,570237966355968001,1,American,@user help http,1
6896,570101027439046656,2,American,@user Thanks!,2
6901,569690272830922752,0,American,@user would have been nice if the agents were at the very least courteous since the delay was AA's fault,0
6905,569691858365915136,0,American,@user guys 5350 in dfw  stuck at the gate for half an hour.  Do we pull the slide or what?,0
6906,569821519116955650,1,American,"@user Hello ! I cannot register for my tomorrow flight from Paris to Las Vegas ""This feature is currently unavailable"" appears ?",0
6917,570255773651099648,2,American,@user well have all day and all the time in the world,1
6919,569837381261533185,0,American,"@user file loc:TJYCQH. Bag at airport since last nite.Not ""scheduled"" to get PU unt aft 8? WHY? U shld b ashamed. I'm disgusted w/u",0
6936,569906117100351493,0,American,"@user So much for Status, EP and 1.5 million miles.  Revenue First class ticket and Im sitting in Coach thanks your rude CS staff",0
6941,570279036582109184,2,American,@user awesome. Thanks!,2
6942,569799053690556418,1,American,@user if you could let me know where I'm staying tonight (if you've booked anything) that would be great. Do I have to go to the,1
6952,569680231012773888,0,American,@user  800 number will not even let you wait for next customer rep. Very frustrating. Can't talk to humans.,0
6955,569981473060560896,0,American,@user I guess it is more BS AirportCardio given you cannot have an on time flight,0
6956,569987992858836992,0,American,@user How do I place it on hold and complete payment? I don't see any way to do that from my reservations page.,0
6963,570108519237558272,2,American,@user thank you! My lost item was located at ORD and is being returned to me.,2
6968,570201347414462464,1,American,"@user was hoping for 8A if possible, for some frozen views along the way!",1
6969,569700397884928000,0,American,@user wow @user still screw n stuff up,0
6975,569811246096064512,0,American,@user interested in possibly changing my flight to another day...need to see if there are any fees but your number is busy,0
6981,569668448718073856,1,American,@user 901 #Miami to #Rio to participate at @user representing @user #yourstoryhere,1
6986,570272235639828480,0,American,@user how about some rampers at gate b40 dfw?   Waiting to be marshaled in,0
6993,569606467646578688,0,American,@user hey! Tried calling customer service and was told there's a 2 hour wait. This has been for the past 4 hours. Thanks! You suck!,0
6996,570281731510571009,0,American,@user why am I continually getting put on hold by painfully inexperienced people when calling your Platinum desk?!,0
7003,570234676494757888,0,American,@user the whole plane is the same. How old is this plane?  The seats leather is coming apart ay the seams.,0
7004,569615514928074752,0,American,@user cannot talk to any agents keep getting hung up on crazy,0
7018,569685890349404160,0,American,"@user is there only one call centre? I know it's busy right now, really need to speak to agent not computer",0
7019,569718461217308673,0,American,"@user @user and our meals are also on us, because this company does not care about their #customers. Truly disgraceful.",0
7023,569839807787958273,0,American,@user why is there only one checkpoint open at JFK terminal 8? Ridiculous.,0
7026,570068649295241216,1,American,.@AmericanAir Hopefully it's all fixed. They've got a new aircraft for us- just waiting to board.,2
7029,569938485844422656,2,American,"@user Thanks. Having issues checking in for flight, please check our DM convo for more info.",1
7030,569673900805783552,0,American,@user anxious to see how you all care for customers you’ve inconvenienced #Cancelled Flightledflight,0
7039,570070044547403777,0,American,"@user doesn't care about customers, break your gear and tell u they can't do anything. @user @user @user #media #filmcrew",0
7046,569709793000210432,0,American,"@user Nope, I have not been rebooked.",0
7048,569679254495100928,0,American,@user Unfortunately that is not true. A robot apologizes and hangs up. So how do I get help?,0
7055,569930613962072064,0,American,@user how can I when system always hangs up on me?,0
7060,569823600837947392,1,American,@user is flight 2413 to LA delayed?,1
7073,569899836063019008,1,American,@user I need help Cancelled Flighting an upcoming flight made with AAdvantage miles. Record locator HFJKTO. Can someone please assist?,0
7080,569641551116177409,2,American,@user Thank you! You will see me :),2
7082,570105753471746048,0,American,@user please allow me to speak with someone. A dialogue would solve this issue better and faster than emailing.,0
7087,570116595193810945,1,American,"@user we then had to deplane, and change planes.",0
7088,570240246719381504,0,American,"@user No, had already waited an hour for it and wanted to get home.",0
7093,569693838329180160,0,American,@user The pilot told us they would release bags as well as offer hotel vouchers. Neither happened.,0
7097,570275384714862592,1,American,@user I know. Just a little cold weather humor. :),2
7098,569627784626229248,0,American,"@user 3231DTW to LAG at 4:45. Flight Cancelled Flightled with no notice. Given a voucher to a dirty hotel, with no food vouchers or apology.",0
7100,570011216313131008,0,American,@user emailed AAdvantage for status match ... still waiting.  Can't wait to move from @user but help me out here :),0
